classe,1995,1996,1997,1998,1999,2001,2002,2003,2004,2005,2006,2007,2008,2009,2011,2012,2013,2014,2015,1995,1996,1997,1998,1999,2001,2002,2003,2004,2005,2006,2007,2008,2009,2011,2012,2013,2014,2015,1995,1996,1997,1998,1999,2001,2002,2003,2004,2005,2006,2007,2008,2009,2011,2012,2013,2014,2015
total_Brasil,0.728,0.726,0.732,0.728,0.706,0.720,0.705,0.680,0.660,0.654,0.637,0.618,0.596,0.590,0.564,0.581,0.556,0.535,0.529,0.746,0.734,0.744,0.745,0.715,0.734,0.732,0.695,0.671,0.666,0.652,0.629,0.606,0.601,0.568,0.595,0.564,0.540,0.536,0.710,0.719,0.720,0.712,0.697,0.708,0.680,0.666,0.649,0.642,0.623,0.608,0.586,0.579,0.559,0.568,0.549,0.529,0.521
total_Norte,0.715,0.682,0.732,0.702,0.642,0.678,0.668,0.599,0.612,0.579,0.555,0.599,0.518,0.553,0.594,0.528,0.523,0.505,0.490,0.742,0.686,0.760,0.752,0.657,0.681,0.677,0.598,0.626,0.585,0.568,0.607,0.520,0.561,0.597,0.544,0.532,0.516,0.500,0.687,0.678,0.704,0.651,0.626,0.673,0.659,0.600,0.596,0.573,0.542,0.589,0.516,0.544,0.590,0.511,0.513,0.493,0.480
total_Nordeste,0.805,0.844,0.825,0.812,0.799,0.786,0.780,0.732,0.739,0.702,0.723,0.679,0.664,0.661,0.625,0.612,0.613,0.543,0.534,0.830,0.859,0.834,0.821,0.817,0.802,0.798,0.748,0.758,0.707,0.714,0.681,0.685,0.681,0.644,0.635,0.616,0.549,0.544,0.782,0.829,0.817,0.803,0.782,0.771,0.763,0.715,0.721,0.698,0.731,0.677,0.645,0.641,0.609,0.591,0.611,0.537,0.525
total_Sudeste,0.637,0.621,0.636,0.637,0.613,0.641,0.638,0.613,0.581,0.587,0.569,0.537,0.525,0.519,0.501,0.543,0.507,0.509,0.501,0.656,0.624,0.646,0.648,0.621,0.651,0.673,0.624,0.581,0.597,0.587,0.544,0.531,0.527,0.498,0.557,0.513,0.516,0.506,0.619,0.617,0.626,0.626,0.606,0.632,0.605,0.602,0.580,0.578,0.553,0.529,0.519,0.512,0.503,0.528,0.500,0.501,0.495
total_Sul,0.639,0.628,0.608,0.616,0.622,0.600,0.546,0.557,0.544,0.517,0.503,0.506,0.475,0.472,0.429,0.443,0.424,0.391,0.403,0.645,0.636,0.608,0.637,0.626,0.618,0.549,0.584,0.575,0.531,0.521,0.528,0.480,0.480,0.432,0.443,0.441,0.389,0.411,0.634,0.620,0.607,0.595,0.617,0.582,0.543,0.531,0.514,0.503,0.486,0.484,0.471,0.465,0.427,0.443,0.407,0.394,0.395
total_Centro-Oeste,0.681,0.744,0.755,0.763,0.727,0.740,0.722,0.676,0.685,0.699,0.650,0.681,0.665,0.653,0.589,0.590,0.560,0.525,0.502,0.688,0.756,0.785,0.789,0.728,0.759,0.739,0.685,0.698,0.717,0.657,0.683,0.680,0.671,0.597,0.592,0.554,0.520,0.505,0.674,0.733,0.724,0.736,0.726,0.721,0.704,0.667,0.671,0.680,0.644,0.679,0.648,0.635,0.579,0.587,0.566,0.530,0.500
total_Urbano,0.672,0.670,0.675,0.674,0.656,0.684,0.673,0.650,0.630,0.624,0.608,0.590,0.570,0.569,0.541,0.557,0.532,0.518,0.512,0.689,0.676,0.686,0.690,0.664,0.696,0.699,0.663,0.641,0.637,0.621,0.600,0.580,0.580,0.544,0.567,0.538,0.523,0.519,0.656,0.665,0.665,0.660,0.649,0.673,0.647,0.638,0.619,0.613,0.596,0.581,0.561,0.559,0.538,0.548,0.527,0.513,0.506
total_Rural,0.627,0.652,0.665,0.652,0.650,0.615,0.535,0.599,0.564,0.513,0.506,0.529,0.489,0.456,0.487,0.521,0.523,0.423,0.419,0.637,0.663,0.675,0.658,0.653,0.619,0.532,0.627,0.571,0.514,0.529,0.536,0.502,0.462,0.489,0.575,0.537,0.428,0.428,0.614,0.639,0.652,0.646,0.646,0.610,0.539,0.565,0.556,0.511,0.480,0.522,0.474,0.449,0.484,0.458,0.505,0.416,0.409
branca_Brasil,0.667,0.665,0.666,0.670,0.645,0.658,0.661,0.629,0.613,0.616,0.601,0.582,0.567,0.563,0.539,0.580,0.543,0.525,0.516,0.685,0.671,0.677,0.689,0.655,0.673,0.697,0.648,0.626,0.632,0.618,0.598,0.584,0.579,0.546,0.602,0.557,0.534,0.530,0.650,0.658,0.655,0.653,0.636,0.644,0.628,0.611,0.602,0.601,0.585,0.567,0.551,0.547,0.533,0.559,0.530,0.516,0.503
branca_Norte,0.681,0.666,0.760,0.724,0.661,0.737,0.726,0.633,0.674,0.608,0.635,0.666,0.580,0.631,0.624,0.563,0.533,0.536,0.542,0.706,0.670,0.819,0.794,0.682,0.751,0.751,0.639,0.718,0.633,0.670,0.705,0.589,0.641,0.629,0.568,0.559,0.558,0.560,0.658,0.661,0.701,0.657,0.642,0.724,0.702,0.628,0.629,0.585,0.600,0.627,0.571,0.621,0.620,0.558,0.508,0.514,0.524
branca_Nordeste,0.879,0.924,0.871,0.887,0.862,0.867,0.882,0.823,0.825,0.799,0.833,0.785,0.770,0.740,0.699,0.722,0.715,0.608,0.622,0.918,0.952,0.884,0.918,0.885,0.893,0.929,0.849,0.860,0.820,0.814,0.796,0.812,0.775,0.737,0.778,0.733,0.613,0.648,0.845,0.899,0.860,0.860,0.840,0.844,0.840,0.799,0.794,0.781,0.850,0.776,0.732,0.709,0.665,0.672,0.699,0.604,0.600
branca_Sudeste,0.614,0.593,0.608,0.613,0.581,0.603,0.623,0.590,0.562,0.576,0.556,0.526,0.515,0.518,0.504,0.569,0.522,0.527,0.513,0.635,0.596,0.618,0.626,0.593,0.618,0.669,0.605,0.563,0.587,0.577,0.538,0.529,0.531,0.504,0.593,0.535,0.542,0.526,0.594,0.589,0.598,0.601,0.569,0.590,0.580,0.576,0.561,0.565,0.536,0.514,0.503,0.505,0.503,0.546,0.509,0.514,0.501
branca_Sul,0.630,0.618,0.596,0.598,0.603,0.586,0.536,0.545,0.535,0.507,0.494,0.493,0.469,0.468,0.427,0.441,0.424,0.389,0.399,0.637,0.627,0.597,0.621,0.606,0.607,0.542,0.574,0.566,0.525,0.511,0.516,0.478,0.478,0.431,0.446,0.444,0.387,0.414,0.624,0.609,0.595,0.577,0.600,0.566,0.530,0.517,0.504,0.491,0.477,0.471,0.462,0.460,0.424,0.436,0.404,0.391,0.385
branca_Centro-Oeste,0.673,0.753,0.747,0.757,0.737,0.731,0.723,0.666,0.684,0.709,0.658,0.687,0.680,0.669,0.619,0.637,0.590,0.558,0.510,0.681,0.767,0.780,0.798,0.744,0.741,0.751,0.684,0.684,0.753,0.685,0.699,0.709,0.712,0.639,0.653,0.583,0.557,0.517,0.665,0.739,0.714,0.715,0.730,0.721,0.696,0.648,0.684,0.665,0.633,0.674,0.649,0.625,0.601,0.622,0.597,0.558,0.504
branca_Urbano,0.622,0.618,0.621,0.628,0.604,0.626,0.633,0.605,0.589,0.592,0.577,0.560,0.545,0.547,0.523,0.562,0.528,0.516,0.505,0.640,0.622,0.630,0.645,0.613,0.640,0.668,0.621,0.600,0.607,0.592,0.574,0.560,0.563,0.529,0.578,0.541,0.525,0.519,0.605,0.615,0.613,0.611,0.595,0.614,0.601,0.590,0.579,0.578,0.563,0.546,0.530,0.532,0.518,0.546,0.515,0.507,0.491
branca_Rural,0.606,0.661,0.648,0.647,0.660,0.636,0.542,0.615,0.579,0.516,0.533,0.537,0.507,0.436,0.471,0.571,0.526,0.402,0.413,0.600,0.675,0.667,0.649,0.657,0.651,0.548,0.661,0.586,0.515,0.570,0.547,0.525,0.443,0.473,0.678,0.531,0.410,0.417,0.612,0.645,0.624,0.646,0.662,0.619,0.536,0.564,0.571,0.517,0.493,0.527,0.486,0.428,0.467,0.441,0.520,0.392,0.409
negra_Brasil,0.588,0.583,0.591,0.577,0.565,0.570,0.556,0.539,0.539,0.517,0.505,0.495,0.485,0.489,0.476,0.441,0.445,0.429,0.426,0.610,0.586,0.605,0.590,0.570,0.587,0.558,0.539,0.554,0.523,0.515,0.499,0.490,0.498,0.486,0.446,0.452,0.436,0.434,0.565,0.580,0.576,0.564,0.560,0.553,0.554,0.538,0.524,0.510,0.495,0.490,0.480,0.479,0.466,0.436,0.438,0.421,0.416
negra_Norte,0.684,0.621,0.629,0.630,0.571,0.563,0.574,0.541,0.516,0.524,0.475,0.521,0.457,0.477,0.545,0.480,0.483,0.457,0.436,0.715,0.623,0.627,0.670,0.586,0.566,0.571,0.538,0.516,0.527,0.474,0.515,0.459,0.490,0.559,0.502,0.486,0.465,0.442,0.649,0.618,0.630,0.587,0.555,0.559,0.576,0.543,0.515,0.521,0.475,0.527,0.455,0.462,0.528,0.455,0.478,0.447,0.430
negra_Nordeste,0.648,0.667,0.683,0.611,0.636,0.619,0.614,0.592,0.608,0.569,0.583,0.535,0.544,0.562,0.543,0.490,0.514,0.481,0.458,0.675,0.679,0.704,0.613,0.651,0.635,0.615,0.610,0.624,0.567,0.594,0.541,0.554,0.580,0.551,0.492,0.514,0.493,0.466,0.621,0.655,0.662,0.610,0.620,0.603,0.614,0.573,0.592,0.571,0.572,0.528,0.535,0.543,0.536,0.487,0.513,0.468,0.451
negra_Sudeste,0.460,0.446,0.452,0.454,0.454,0.463,0.450,0.440,0.434,0.416,0.407,0.390,0.395,0.389,0.379,0.348,0.352,0.355,0.359,0.475,0.443,0.464,0.467,0.451,0.470,0.449,0.432,0.439,0.429,0.420,0.393,0.396,0.395,0.387,0.349,0.357,0.359,0.368,0.444,0.448,0.440,0.441,0.457,0.456,0.451,0.449,0.430,0.402,0.393,0.386,0.394,0.382,0.370,0.346,0.347,0.350,0.348
negra_Sul,0.441,0.486,0.432,0.502,0.450,0.496,0.401,0.423,0.420,0.375,0.390,0.387,0.363,0.342,0.328,0.352,0.318,0.293,0.312,0.444,0.466,0.451,0.520,0.459,0.502,0.383,0.433,0.450,0.386,0.410,0.411,0.362,0.344,0.334,0.337,0.331,0.298,0.297,0.438,0.505,0.411,0.483,0.440,0.487,0.419,0.412,0.385,0.362,0.367,0.359,0.361,0.340,0.320,0.368,0.302,0.286,0.329
negra_Centro-Oeste,0.576,0.577,0.587,0.626,0.563,0.601,0.582,0.559,0.575,0.579,0.532,0.568,0.543,0.554,0.473,0.458,0.452,0.430,0.442,0.597,0.585,0.601,0.625,0.554,0.649,0.588,0.547,0.616,0.556,0.515,0.555,0.539,0.545,0.480,0.459,0.465,0.430,0.449,0.553,0.568,0.572,0.627,0.573,0.545,0.575,0.571,0.530,0.602,0.549,0.581,0.546,0.563,0.464,0.454,0.435,0.430,0.432
negra_Urbano,0.540,0.539,0.539,0.530,0.527,0.545,0.532,0.518,0.519,0.494,0.485,0.472,0.466,0.473,0.453,0.422,0.421,0.412,0.411,0.557,0.541,0.555,0.540,0.530,0.562,0.534,0.518,0.533,0.499,0.494,0.474,0.470,0.481,0.462,0.426,0.423,0.418,0.417,0.521,0.536,0.523,0.519,0.525,0.527,0.529,0.518,0.504,0.489,0.475,0.469,0.462,0.463,0.444,0.418,0.417,0.404,0.403
negra_Rural,0.528,0.489,0.549,0.512,0.478,0.449,0.409,0.408,0.439,0.429,0.391,0.433,0.398,0.390,0.428,0.353,0.440,0.372,0.357,0.564,0.501,0.542,0.532,0.493,0.444,0.403,0.413,0.454,0.443,0.404,0.441,0.406,0.395,0.433,0.351,0.470,0.374,0.370,0.483,0.473,0.557,0.489,0.461,0.454,0.415,0.402,0.421,0.411,0.374,0.423,0.389,0.383,0.422,0.355,0.403,0.369,0.340